Obim0|KOF78299.1	OG5_131468	ecab|XP_001489215	1	-116	35	83
Obim0|KOF78300.1	OG5_131620	clup|ENSCAFP00000001400	0	-181	49	89
Obim0|KOF78301.1	OG5_128205	amel|XP_392146	1	-137	58	99
Obim0|KOF78302.1	OG5_128205	mdom|ENSMODP00000008003	1	-136	59	98
Obim0|KOF78305.1	OG5_128573	mmus|ENSMUSP00000045201	1	-153	71	78
Obim0|KOF78306.1	OG5_144387	isca|EEC09412	2	-28	48	72
Obim0|KOF78307.1	NO_GROUP	vcar|XP_002954884	9	-11	26	99
Obim0|KOF78308.1	OG5_159714	cpip|CPIJ009839	4	-32	37	100
Obim0|KOF78309.1	OG5_142373	sman|Smp_160340	3	-17	35	99
Obim0|KOF78310.1	OG5_128536	agam|AGAP003621-PA	4	-56	57	90
Obim0|KOF78311.1	OG5_133511	rnor|ENSRNOP00000009020	7	-52	58	96
Obim0|KOF78312.1	OG5_127899	tadh|gw1.3.1345.1	6	-35	33	99
Obim0|KOF78315.1	OG5_126739	mdom|ENSMODP00000025454	1	-90	71	89
Obim0|KOF78317.1	OG5_224250	tnig|ENSTNIP00000006443	2	-09	35	85
Obim0|KOF78318.1	OG5_131778	oana|ENSOANP00000007037	2	-24	35	70
Obim0|KOF78319.1	OG5_126586	tnig|ENSTNIP00000009978	3	-91	31	88
Obim0|KOF78320.1	OG5_138316	isca|EEC06453	1	-22	42	59
Obim0|KOF78321.1	OG5_138316	isca|EEC06453	1	-22	42	59
Obim0|KOF78322.1	OG5_138316	isca|EEC06453	1	-22	42	59
Obim0|KOF78323.1	OG5_138316	isca|EEC06453	1	-22	42	59
Obim0|KOF78331.1	OG5_130546	pram|fgenesh1_pg.C_scaffold_1303000001	1	-08	41	91
Obim0|KOF78332.1	OG5_165652	mmus|ENSMUSP00000045372	6	-16	28	100
Obim0|KOF78333.1	NO_GROUP	agam|AGAP001439-PA	5	-35	66	66
Obim0|KOF78335.1	OG5_132550	nvec|estExt_gwp.C_920122	3	-50	50	92
Obim0|KOF78336.1	OG5_132550	nvec|estExt_gwp.C_920122	3	-19	38	87
Obim0|KOF78337.1	OG5_127072	sman|Smp_061200	1	-43	63	99
Obim0|KOF78338.1	OG5_126839	drer|ENSDARP00000010800	0	-181	78	99
Obim0|KOF78339.1	OG5_129909	drer|ENSDARP00000080698	2	-13	34	81
Obim0|KOF78340.1	OG5_129909	drer|ENSDARP00000080698	2	-13	34	81
Obim0|KOF78341.1	OG5_128708	isca|EEC04525	2	-58	57	94
Obim0|KOF78342.1	OG5_132530	ggal|ENSGALP00000007850	1	-157	46	99
Obim0|KOF78343.1	OG5_126568	trub|ENSTRUP00000018030	0	-181	42	100
Obim0|KOF78344.1	OG5_131939	isca|EEC03812	1	-75	47	91
Obim0|KOF78345.1	OG5_135664	nvec|estExt_fgenesh1_pg.C_340015	6	-43	29	75
Obim0|KOF78347.1	OG5_126620	nvec|fgenesh1_pm.scaffold_127000014	3	-98	64	93
Obim0|KOF78352.1	OG5_146401	apis|XP_001943165	3	-10	40	98
Obim0|KOF78057.1	OG5_128069	amel|XP_625025	0	-181	59	98
Obim0|KOF78058.1	OG5_128069	amel|XP_625025	0	-181	59	98
Obim0|KOF78059.1	OG5_127156	tadh|e_gw1.1.1010.1	1	-38	64	99
Obim0|KOF78060.1	OG5_128447	trub|ENSTRUP00000001407	0	-181	82	100
Obim0|KOF78061.1	OG5_128447	trub|ENSTRUP00000001407	1	-169	80	97
Obim0|KOF78062.1	OG5_128447	clup|ENSCAFP00000018117	1	-149	77	100
Obim0|KOF78063.1	OG5_128447	trub|ENSTRUP00000001407	1	-148	78	100
Obim0|KOF78065.1	OG5_132760	amel|XP_395273	1	-149	44	83
Obim0|KOF78066.1	OG5_132760	amel|XP_395273	1	-148	44	98
Obim0|KOF78067.1	OG5_128259	trub|ENSTRUP00000038941	1	-136	59	75
Obim0|KOF78068.1	OG5_128259	trub|ENSTRUP00000038941	1	-120	55	73
Obim0|KOF78069.1	OG5_128259	trub|ENSTRUP00000038941	1	-120	55	73
Obim0|KOF78070.1	OG5_128259	trub|ENSTRUP00000038941	1	-136	59	75
Obim0|KOF78071.1	OG5_128259	trub|ENSTRUP00000038941	1	-136	59	75
Obim0|KOF78072.1	OG5_126619	bmor|BGIBMGA006856	5	-08	22	81
Obim0|KOF78075.1	OG5_126568	rnor|ENSRNOP00000020339	0	-181	53	94
Obim0|KOF78076.1	OG5_133252	aaeg|AAEL007054-PA	9	-16	51	83
Obim0|KOF78077.1	OG5_134092	tnig|ENSTNIP00000005788	2	-29	38	51
Obim0|KOF78078.1	OG5_134092	bmor|BGIBMGA004422	9	-18	39	76
Obim0|KOF78079.1	OG5_134092	bmor|BGIBMGA004422	9	-18	39	76
Obim0|KOF78080.1	OG5_134092	tnig|ENSTNIP00000005788	2	-29	38	51
Obim0|KOF78081.1	OG5_134092	bmor|BGIBMGA004422	8	-18	39	76
Obim0|KOF78082.1	OG5_134092	bmor|BGIBMGA004422	8	-18	39	76
Obim0|KOF78083.1	OG5_134092	tnig|ENSTNIP00000005788	2	-29	37	51
Obim0|KOF78084.1	OG5_134092	tnig|ENSTNIP00000005788	2	-29	37	51
Obim0|KOF78085.1	OG5_127071	rnor|ENSRNOP00000009999	0	-181	69	99
Obim0|KOF78088.1	OG5_128358	dmel|FBpp0100176	1	-25	54	99
Obim0|KOF78089.1	OG5_140329	ggal|ENSGALP00000003801	1	-35	35	85
Obim0|KOF78090.1	OG5_138902	dmel|FBpp0073147	9	-35	37	65
Obim0|KOF78092.1	NO_GROUP	nvec|fgenesh1_pg.scaffold_293000005	2	-18	45	100
Obim0|KOF78093.1	OG5_132648	cint|ENSCINP00000019538	2	-62	31	96
Obim0|KOF78094.1	OG5_132648	trub|ENSTRUP00000045833	6	-82	28	96
Obim0|KOF78095.1	OG5_132648	cint|ENSCINP00000019538	3	-63	31	96
Obim0|KOF78096.1	OG5_132648	cint|ENSCINP00000019538	1	-62	31	96
Obim0|KOF78097.1	OG5_132648	cint|ENSCINP00000019538	4	-62	31	96
Obim0|KOF78098.1	OG5_132648	trub|ENSTRUP00000045833	4	-81	28	96
Obim0|KOF78099.1	OG5_132648	cint|ENSCINP00000019538	6	-62	31	96
Obim0|KOF78100.1	OG5_132648	trub|ENSTRUP00000045833	5	-82	28	96
Obim0|KOF78101.1	OG5_132648	trub|ENSTRUP00000045833	3	-81	28	96
Obim0|KOF78102.1	OG5_132648	trub|ENSTRUP00000045833	2	-80	28	96
Obim0|KOF78103.1	OG5_132648	cint|ENSCINP00000019538	3	-62	31	96
Obim0|KOF78104.1	OG5_132648	trub|ENSTRUP00000045833	1	-80	28	96
Obim0|KOF78107.1	OG5_141433	mmul|XP_002804180	7	-36	44	81
Obim0|KOF78108.1	OG5_139460	isca|EEC16338	2	-50	51	100
Obim0|KOF78109.1	OG5_128542	nvec|e_gw.227.49.1	4	-65	57	100
Obim0|KOF78110.1	OG5_189407	bmor|BGIBMGA009589	2	-18	40	99
Obim0|KOF78114.1	OG5_155403	agam|AGAP009790-PA	3	-07	27	59
Obim0|KOF78115.1	OG5_129281	phum|PHUM211140	1	-125	43	90
Obim0|KOF78117.1	OG5_133020	ggal|ENSGALP00000011569	0	-181	53	95
Obim0|KOF78118.1	OG5_133020	ggal|ENSGALP00000011569	0	-181	69	80
Obim0|KOF78119.1	OG5_133020	ggal|ENSGALP00000011569	0	-181	57	77
Obim0|KOF78120.1	OG5_133020	ggal|ENSGALP00000011569	0	-181	69	77
Obim0|KOF78121.1	OG5_133020	ggal|ENSGALP00000011569	0	-181	63	76
Obim0|KOF78122.1	OG5_133020	ggal|ENSGALP00000011569	0	-181	54	95
Obim0|KOF78123.1	OG5_127799	ecab|XP_001504093	1	-147	61	97
Obim0|KOF78124.1	OG5_242152	nvec|fgenesh1_pg.scaffold_90000040	2	-06	31	100
Obim0|KOF78126.1	OG5_131861	ecab|XP_001500784	4	-27	35	100
Obim0|KOF78127.1	OG5_131861	ecab|XP_001500784	4	-27	35	100
Obim0|KOF78128.1	OG5_132615	clup|ENSCAFP00000027686	0	-181	31	99
Obim0|KOF78129.1	OG5_145466	hsap|ENSP00000397334	5	-21	35	59
Obim0|KOF78130.1	OG5_173712	nvec|fgenesh1_pg.scaffold_16000014	4	-85	29	89
Obim0|KOF78131.1	OG5_126814	cint|ENSCINP00000002265	4	-41	37	96
Obim0|KOF78132.1	OG5_133688	trub|ENSTRUP00000043140	8	-80	44	78
Obim0|KOF78133.1	OG5_133688	trub|ENSTRUP00000043140	8	-80	44	78
Obim0|KOF78136.1	OG5_129277	cint|ENSCINP00000019584	0	-181	59	97
Obim0|KOF78137.1	OG5_132666	ggal|ENSGALP00000004319	4	-83	59	97
Obim0|KOF78138.1	OG5_132666	ggal|ENSGALP00000004319	4	-83	59	94
Obim0|KOF78139.1	OG5_132666	clup|ENSCAFP00000026696	1	-88	55	95
Obim0|KOF78140.1	OG5_132666	ggal|ENSGALP00000004319	1	-88	59	91
Obim0|KOF78141.1	OG5_132666	mmul|XP_001104861	1	-91	50	96
Obim0|KOF78142.1	OG5_132666	mmul|XP_001104861	8	-92	50	98
Obim0|KOF78143.1	OG5_132666	mmul|XP_001104861	8	-92	50	98
Obim0|KOF78144.1	OG5_132666	mmul|XP_001104861	1	-91	50	96
Obim0|KOF78145.1	OG5_126566	tvag|TVAG_337940	2	-21	32	65
Obim0|KOF78147.1	OG5_127547	nvec|estExt_fgenesh1_pm.C_920011	2	-68	67	99
Obim0|KOF78148.1	OG5_132391	isca|EEC03106	2	-93	44	88
Obim0|KOF78150.1	OG5_152363	isca|EEC12379	2	-30	32	76
Obim0|KOF78151.1	OG5_155226	agam|AGAP000447-PA	9	-25	23	72
Obim0|KOF78152.1	OG5_155226	agam|AGAP000447-PA	9	-25	23	72
Obim0|KOF78153.1	OG5_168639	apis|XP_001951394	6	-27	41	97
Obim0|KOF78558.1	OG5_127335	bmor|BGIBMGA008616	1	-29	57	85
Obim0|KOF78559.1	OG5_162029	nvec|fgenesh1_pg.scaffold_74000069	7	-21	35	68
Obim0|KOF78561.1	OG5_133687	nvec|estExt_gwp.C_3900053	4	-90	48	94
Obim0|KOF78562.1	OG5_131219	nvec|e_gw.884.5.1	4	-56	56	51
Obim0|KOF78563.1	OG5_131219	nvec|e_gw.884.5.1	4	-56	56	51
Obim0|KOF78564.1	OG5_131219	nvec|e_gw.884.5.1	3	-56	56	51
Obim0|KOF78565.1	OG5_131219	nvec|e_gw.884.5.1	4	-56	56	51
Obim0|KOF78566.1	OG5_131219	nvec|e_gw.884.5.1	7	-56	56	59
Obim0|KOF78567.1	OG5_131219	nvec|e_gw.884.5.1	9	-56	56	67
Obim0|KOF78573.1	OG5_142442	nvec|e_gw.549.14.1	2	-61	35	90
Obim0|KOF78574.1	OG5_126679	ecab|XP_001488586	4	-21	58	97
Obim0|KOF78576.1	OG5_130757	ggal|ENSGALP00000007207	1	-112	44	100
Obim0|KOF78577.1	OG5_132383	agam|AGAP006992-PA	1	-129	33	98
Obim0|KOF78578.1	OG5_132383	agam|AGAP006992-PA	1	-129	33	98
Obim0|KOF78579.1	OG5_129273	mdom|ENSMODP00000009906	2	-13	53	100
Obim0|KOF78580.1	OG5_172865	ecab|XP_001915370	2	-96	52	98
Obim0|KOF78581.1	OG5_136427	mdom|ENSMODP00000033394	3	-40	37	98
Obim0|KOF78583.1	OG5_166925	nvec|fgenesh1_pg.scaffold_1743000002	1	-17	28	94
Obim0|KOF78584.1	OG5_127366	dmel|FBpp0079256	2	-26	63	98
Obim0|KOF78591.1	OG5_127497	mmus|ENSMUSP00000070266	5	-61	68	95
Obim0|KOF78593.1	OG5_128501	isca|EEC13491	2	-70	72	94
Obim0|KOF78595.1	OG5_126870	phum|PHUM417630	1	-156	73	98
Obim0|KOF78596.1	OG5_155229	isca|EEC04685	1	-20	32	61
Obim0|KOF78599.1	OG5_131909	mdom|ENSMODP00000010165	2	-17	54	92
Obim0|KOF78600.1	OG5_126567	trub|ENSTRUP00000010697	8	-29	35	95
Obim0|KOF78601.1	OG5_141589	trub|ENSTRUP00000004971	2	-14	34	81
Obim0|KOF78602.1	OG5_131461	tnig|ENSTNIP00000016242	2	-30	52	88
Obim0|KOF78603.1	OG5_131461	hsap|ENSP00000260983	4	-09	47	58
Obim0|KOF78604.1	OG5_129728	drer|ENSDARP00000007240	0	-181	63	93
Obim0|KOF78605.1	OG5_129728	drer|ENSDARP00000007240	0	-181	63	100
Obim0|KOF78606.1	OG5_126977	cele|WBGene00008000	2	-74	38	95
Obim0|KOF78607.1	OG5_139979	amel|XP_393553	3	-27	38	83
Obim0|KOF78609.1	OG5_134161	dmel|FBpp0070377	6	-15	26	77
Obim0|KOF78610.1	OG5_126738	ecab|XP_001491560	2	-49	37	77
Obim0|KOF78621.1	OG5_159743	apis|XP_001943926	6	-08	35	80
Obim0|KOF78634.1	OG5_126740	tadh|fgeneshTA2_pg.C_scaffold_5000291	2	-30	42	74
Obim0|KOF78637.1	OG5_130187	mdom|ENSMODP00000030467	2	-77	59	99
Obim0|KOF78638.1	OG5_127335	bmor|BGIBMGA008616	3	-41	37	100
Obim0|KOF78639.1	OG5_127271	isca|EEC01170	0	-181	67	100
Obim0|KOF78640.1	OG5_134087	phum|PHUM158020	5	-78	36	54
Obim0|KOF78641.1	OG5_134087	trub|ENSTRUP00000042797	4	-64	36	52
Obim0|KOF78642.1	OG5_134087	trub|ENSTRUP00000042797	4	-64	36	52
Obim0|KOF78643.1	OG5_132174	drer|ENSDARP00000025800	8	-21	50	100
Obim0|KOF78644.1	OG5_132174	mdom|ENSMODP00000009499	4	-67	50	87
Obim0|KOF78645.1	OG5_132174	isca|EEC13847	1	-64	42	90
Obim0|KOF78647.1	OG5_127570	tnig|ENSTNIP00000015491	0	-181	75	93
Obim0|KOF78649.1	OG5_127597	ggal|ENSGALP00000014278	1	-177	66	88
Obim0|KOF78650.1	OG5_134431	oana|ENSOANP00000019200	2	-62	61	91
Obim0|KOF78651.1	OG5_130593	mmus|ENSMUSP00000039301	0	-181	41	100
Obim0|KOF78652.1	OG5_131437	mmus|ENSMUSP00000028004	1	-172	57	94
Obim0|KOF78653.1	OG5_140076	isca|EEC07161	6	-36	38	90
Obim0|KOF78654.1	OG5_140076	isca|EEC07161	8	-79	43	96
Obim0|KOF78655.1	OG5_140076	isca|EEC07161	6	-36	38	90
Obim0|KOF78656.1	OG5_140076	isca|EEC07161	8	-79	43	96
Obim0|KOF78358.1	OG5_135621	bmor|BGIBMGA000406	2	-35	43	65
Obim0|KOF78363.1	OG5_128472	isca|EEC14989	6	-90	67	61
Obim0|KOF78365.1	OG5_128472	mdom|ENSMODP00000010903	1	-18	45	74
Obim0|KOF78366.1	OG5_128564	ecab|XP_001915280	0	-181	48	100
Obim0|KOF78367.1	OG5_128564	ecab|XP_001915280	0	-181	48	100
Obim0|KOF78368.1	OG5_170610	drer|ENSDARP00000074383	5	-09	38	96
Obim0|KOF78369.1	OG5_129244	isca|EEC18047	1	-65	61	96
Obim0|KOF78370.1	OG5_130190	nvec|estExt_fgenesh1_pg.C_1580039	1	-148	44	100
Obim0|KOF78371.1	OG5_133103	trub|ENSTRUP00000013143	6	-54	43	82
Obim0|KOF78373.1	OG5_129225	drer|ENSDARP00000013803	3	-38	32	54
Obim0|KOF78375.1	OG5_129225	tnig|ENSTNIP00000015150	1	-33	29	54
Obim0|KOF78376.1	OG5_129225	drer|ENSDARP00000013803	2	-36	32	53
Obim0|KOF78377.1	OG5_129225	ggal|ENSGALP00000012472	4	-33	35	63
Obim0|KOF78378.1	OG5_142001	clup|ENSCAFP00000010157	7	-19	26	77
Obim0|KOF78379.1	OG5_142001	clup|ENSCAFP00000010157	7	-19	26	77
Obim0|KOF78380.1	OG5_129179	ggal|ENSGALP00000015313	1	-148	41	71
Obim0|KOF78382.1	OG5_141158	mdom|ENSMODP00000026531	3	-56	29	97
Obim0|KOF78383.1	OG5_141158	mdom|ENSMODP00000026531	3	-56	29	97
Obim0|KOF78386.1	OG5_153122	ggal|ENSGALP00000029364	2	-16	28	95
Obim0|KOF78387.1	OG5_128882	drer|ENSDARP00000087181	2	-64	40	91
Obim0|KOF78388.1	OG5_158571	cint|ENSCINP00000021765	2	-82	43	98
Obim0|KOF78389.1	OG5_133785	cint|ENSCINP00000009164	2	-75	45	96
Obim0|KOF78391.1	NO_GROUP	nvec|fgenesh1_pg.scaffold_293000005	4	-26	47	96
Obim0|KOF78392.1	OG5_169540	bmor|BGIBMGA003354	6	-67	41	100
Obim0|KOF78394.1	OG5_140937	nvec|gw.347.12.1	3	-33	30	96
Obim0|KOF78395.1	OG5_128160	dmel|FBpp0084023	2	-30	29	94
Obim0|KOF78396.1	OG5_143803	mmus|ENSMUSP00000003826	7	-33	28	63
Obim0|KOF78397.1	OG5_128160	agam|AGAP002972-PA	1	-32	26	78
Obim0|KOF78400.1	OG5_129448	tadh|estExt_fgeneshTA2_pg.C_230016	1	-110	54	100
Obim0|KOF78402.1	OG5_131952	clup|ENSCAFP00000004714	9	-61	54	53
Obim0|KOF78404.1	OG5_132271	drer|ENSDARP00000066179	2	-16	48	93
Obim0|KOF78405.1	OG5_137607	cint|ENSCINP00000024416	8	-15	27	94
Obim0|KOF78406.1	OG5_142464	phum|PHUM196020	7	-30	35	99
Obim0|KOF78407.1	OG5_140045	dmel|FBpp0084470	3	-34	35	96
Obim0|KOF78409.1	OG5_140045	apis|XP_001946360	4	-49	35	74
Obim0|KOF78411.1	OG5_128241	mdom|ENSMODP00000005215	0	-181	75	100
Obim0|KOF78412.1	OG5_128241	mdom|ENSMODP00000005215	0	-181	68	100
Obim0|KOF78413.1	OG5_128458	isca|EEC18409	1	-106	68	100
Obim0|KOF78414.1	OG5_128458	isca|EEC18409	1	-104	67	100
Obim0|KOF78417.1	OG5_132793	tnig|ENSTNIP00000020250	1	-163	63	91
Obim0|KOF78418.1	OG5_127187	isca|EEC14252	1	-81	74	86
Obim0|KOF78419.1	OG5_132157	nvec|estExt_gwp.C_130276	1	-132	44	99
Obim0|KOF78420.1	OG5_127945	tnig|ENSTNIP00000019676	1	-137	54	89
Obim0|KOF78421.1	OG5_133100	amel|XP_397457	2	-18	28	74
Obim0|KOF78422.1	OG5_129339	tadh|e_gw1.5.379.1	5	-63	44	86
Obim0|KOF78423.1	OG5_176580	nvec|gw.287.32.1	4	-40	35	92
Obim0|KOF78425.1	OG5_127335	osat|NP_001064280	4	-53	30	86
Obim0|KOF78426.1	OG5_131909	nvec|gw.268.3.1	3	-09	46	64
Obim0|KOF78430.1	OG5_130941	phum|PHUM503290	1	-108	55	57
Obim0|KOF78431.1	OG5_141589	cint|ENSCINP00000027080	3	-23	38	86
Obim0|KOF78432.1	OG5_138479	nvec|gw.348.38.1	4	-44	50	99
Obim0|KOF78433.1	OG5_138479	nvec|gw.348.38.1	5	-44	50	99
Obim0|KOF78435.1	OG5_127430	bmor|BGIBMGA000918	5	-46	60	100
Obim0|KOF78436.1	OG5_127430	bmor|BGIBMGA000918	7	-79	87	100
Obim0|KOF78437.1	OG5_126567	tnig|ENSTNIP00000009609	2	-18	36	73
Obim0|KOF78439.1	OG5_139071	cint|ENSCINP00000000019	4	-07	40	55
Obim0|KOF78440.1	OG5_132522	mdom|ENSMODP00000013430	1	-104	57	97
Obim0|KOF78442.1	OG5_128841	ggal|ENSGALP00000021940	1	-109	50	89
Obim0|KOF78443.1	OG5_126595	bmaa|14258.m00140	0	-181	79	100
Obim0|KOF78445.1	OG5_136449	nvec|e_gw.1.265.1	5	-50	51	92
Obim0|KOF78446.1	OG5_136449	nvec|e_gw.1.265.1	5	-50	51	92
Obim0|KOF78449.1	OG5_129131	drer|ENSDARP00000006381	2	-63	67	99
Obim0|KOF78450.1	NO_GROUP	vcar|XP_002954884	2	-11	22	100
Obim0|KOF78451.1	NO_GROUP	vcar|XP_002954884	9	-19	21	83
Obim0|KOF78452.1	OG5_159714	cpip|CPIJ009839	3	-19	29	99
Obim0|KOF78453.1	OG5_159714	cpip|CPIJ009839	3	-21	31	99
Obim0|KOF78454.1	NO_GROUP	nvec|e_gw.85.132.1	3	-07	39	97
Obim0|KOF78455.1	OG5_159714	cpip|CPIJ009839	1	-30	32	100
Obim0|KOF78456.1	NO_GROUP	vcar|XP_002954884	5	-16	22	100
Obim0|KOF78457.1	OG5_132645	tadh|fgeneshTA2_pg.C_scaffold_12000119	6	-15	27	54
Obim0|KOF78458.1	OG5_135073	trub|ENSTRUP00000027980	1	-157	62	66
Obim0|KOF78459.1	OG5_134299	mmul|XP_001085856	2	-47	29	90
Obim0|KOF78460.1	OG5_129597	tnig|ENSTNIP00000009008	5	-19	32	89
Obim0|KOF78461.1	OG5_130779	ecab|XP_001501340	1	-153	43	79
Obim0|KOF78462.1	OG5_135444	oana|ENSOANP00000009037	4	-75	46	93
Obim0|KOF78463.1	OG5_131689	apis|XP_001951890	3	-86	36	86
Obim0|KOF78464.1	OG5_135639	aaeg|AAEL007423-PA	2	-41	42	76
Obim0|KOF78465.1	OG5_129948	isca|EEC09462	6	-34	45	52
Obim0|KOF78466.1	OG5_129948	isca|EEC09462	6	-34	45	52
Obim0|KOF78469.1	OG5_129800	drer|ENSDARP00000087165	9	-83	48	93
Obim0|KOF78471.1	OG5_211367	isca|EEC02479	6	-20	41	54
Obim0|KOF78472.1	OG5_127039	amel|NP_001011604	7	-75	75	99
Obim0|KOF78473.1	OG5_127335	bmor|BGIBMGA008616	3	-21	49	86
Obim0|KOF78474.1	OG5_127335	bmor|BGIBMGA008616	4	-19	47	100
Obim0|KOF78476.1	OG5_127335	cbri|WBGene00088265	1	-28	47	98
Obim0|KOF78477.1	OG5_131909	mdom|ENSMODP00000036152	4	-15	48	94
Obim0|KOF78480.1	OG5_127335	cbri|WBGene00088265	2	-23	52	85
Obim0|KOF78481.1	OG5_130870	apis|XP_001945506	1	-130	37	83
Obim0|KOF78482.1	OG5_130870	apis|XP_001945506	1	-130	37	83
Obim0|KOF78483.1	OG5_130870	apis|XP_001945506	1	-133	35	93
Obim0|KOF78484.1	OG5_130870	apis|XP_001945506	1	-133	34	93
Obim0|KOF78485.1	OG5_130870	apis|XP_001945506	1	-130	36	91
Obim0|KOF78486.1	OG5_130870	apis|XP_001945506	1	-131	37	84
Obim0|KOF78487.1	OG5_130870	apis|XP_001945506	1	-130	36	85
Obim0|KOF78488.1	OG5_130870	apis|XP_001945506	1	-130	37	91
Obim0|KOF78491.1	OG5_126677	cpip|CPIJ007184	9	-90	50	93
Obim0|KOF78492.1	OG5_126677	cpip|CPIJ007184	1	-100	48	87
Obim0|KOF78493.1	OG5_134381	dmel|FBpp0077459	1	-65	46	90
Obim0|KOF78494.1	OG5_152435	apis|XP_001951305	2	-07	24	81
Obim0|KOF78496.1	OG5_127651	trub|ENSTRUP00000038553	1	-46	47	83
Obim0|KOF78497.1	OG5_128553	mdom|ENSMODP00000001721	5	-13	44	100
Obim0|KOF78498.1	OG5_126780	ecab|XP_001917775	1	-169	85	99
Obim0|KOF78499.1	OG5_128801	rnor|ENSRNOP00000026827	3	-32	43	71
Obim0|KOF78500.1	OG5_128801	drer|ENSDARP00000102797	2	-92	64	97
Obim0|KOF78501.1	OG5_126780	cint|ENSCINP00000016371	1	-163	83	99
Obim0|KOF78502.1	OG5_128567	ggal|ENSGALP00000005215	1	-180	62	99
Obim0|KOF78503.1	OG5_128345	drer|ENSDARP00000077572	5	-26	43	99
Obim0|KOF78510.1	OG5_128602	phum|PHUM299510	0	-181	70	95
Obim0|KOF78513.1	OG5_128404	clup|ENSCAFP00000011099	5	-67	39	91
Obim0|KOF78514.1	OG5_131087	mmus|ENSMUSP00000038080	1	-29	66	81
Obim0|KOF78516.1	OG5_146127	nvec|fgenesh1_pg.scaffold_278000002	7	-13	32	95
Obim0|KOF78517.1	OG5_131909	mdom|ENSMODP00000010165	2	-13	46	60
Obim0|KOF78521.1	OG5_131584	nvec|estExt_gwp.C_1030020	2	-87	38	98
Obim0|KOF78522.1	OG5_128707	amel|XP_624862	1	-117	67	100
Obim0|KOF78524.1	OG5_131909	nvec|gw.268.3.1	2	-54	50	94
Obim0|KOF78526.1	OG5_188378	cele|WBGene00003248	2	-18	35	65
Obim0|KOF78528.1	OG5_127266	amel|XP_623820	0	-181	80	99
Obim0|KOF78529.1	OG5_127266	amel|XP_623820	0	-181	80	99
Obim0|KOF78530.1	OG5_138889	hsap|ENSP00000299687	8	-71	26	69
Obim0|KOF78534.1	OG5_128850	clup|ENSCAFP00000030319	3	-22	47	60
Obim0|KOF78535.1	OG5_128504	dmel|FBpp0100186	1	-11	53	100
Obim0|KOF78538.1	OG5_127137	isca|EEC20437	1	-49	69	90
Obim0|KOF78541.1	OG5_127925	nvec|e_gw.54.22.1	1	-102	56	69
Obim0|KOF78542.1	OG5_127335	bmor|BGIBMGA008616	7	-39	54	100
Obim0|KOF78543.1	OG5_126814	apis|XP_001949450	4	-14	37	61
Obim0|KOF78544.1	OG5_130088	mdom|ENSMODP00000024280	0	-181	48	100
Obim0|KOF78546.1	OG5_203676	isca|EEC04361	9	-25	35	90
Obim0|KOF78552.1	OG5_127959	bmor|BGIBMGA006878	9	-99	35	89
Obim0|KOF78553.1	OG5_131140	tnig|ENSTNIP00000002037	3	-23	45	100
Obim0|KOF78554.1	NO_GROUP	nvec|fgenesh1_pg.scaffold_9000165	8	-47	42	92
Obim0|KOF78556.1	OG5_131568	cint|ENSCINP00000029566	3	-27	46	89
Obim0|KOF78660.1	OG5_138129	mmus|ENSMUSP00000021416	5	-29	34	69
Obim0|KOF78661.1	OG5_134350	trub|ENSTRUP00000009059	0	-181	56	97
Obim0|KOF78662.1	OG5_134350	trub|ENSTRUP00000009059	0	-181	56	94
Obim0|KOF78663.1	OG5_133212	tadh|fgeneshTA2_pg.C_scaffold_3001082	1	-103	43	80
Obim0|KOF78664.1	OG5_133212	tadh|fgeneshTA2_pg.C_scaffold_3001082	1	-104	43	64
Obim0|KOF78665.1	OG5_126646	amel|XP_392480	1	-150	54	99
Obim0|KOF78668.1	OG5_131593	ggal|ENSGALP00000019094	0	-181	40	77
Obim0|KOF78673.1	NO_GROUP	nvec|fgenesh1_pg.scaffold_56000105	6	-22	33	100
Obim0|KOF78674.1	OG5_131522	nvec|fgenesh1_pg.scaffold_140000034	1	-27	37	83
Obim0|KOF78675.1	OG5_174676	drer|ENSDARP00000103140	2	-09	60	58
Obim0|KOF78676.1	OG5_127629	mmus|ENSMUSP00000035303	1	-58	46	96
Obim0|KOF78677.1	OG5_131391	cbri|WBGene00037515	1	-17	29	96
Obim0|KOF78678.1	OG5_126539	apis|XP_001950800	1	-176	48	98
Obim0|KOF78679.1	OG5_126539	apis|XP_001950800	0	-181	48	98
Obim0|KOF78680.1	OG5_126539	apis|XP_001949223	1	-92	64	97
Obim0|KOF78681.1	OG5_126539	apis|XP_001949223	1	-92	64	97
Obim0|KOF78682.1	OG5_130493	ecab|XP_001492612	7	-13	34	50
Obim0|KOF78683.1	OG5_126538	tvag|TVAG_099270	4	-58	33	99
Obim0|KOF78684.1	OG5_128719	mmul|XP_001085889	5	-14	33	88
Obim0|KOF78685.1	OG5_127335	cbri|WBGene00088265	2	-18	33	100
Obim0|KOF78686.1	OG5_179306	nvec|gw.1364.5.1	7	-07	38	78
Obim0|KOF78688.1	OG5_126747	tnig|ENSTNIP00000011637	1	-103	38	90
Obim0|KOF78689.1	OG5_126747	tnig|ENSTNIP00000011637	1	-103	38	90
Obim0|KOF78692.1	OG5_128852	clup|ENSCAFP00000033377	2	-71	54	91
Obim0|KOF78693.1	OG5_128852	clup|ENSCAFP00000033377	2	-71	54	91
Obim0|KOF78694.1	OG5_128852	clup|ENSCAFP00000033377	2	-71	54	91
